Feature Type,Metric,Sample Size: 1,Sample Size: 2,Sample Size: 3,Sample Size: 4,Sample Size: 5,Sample Size: 10
numeric,accuracy,0.9717884130982368,0.9717884130982368,0.9717884130982368,0.9717884130982368,0.9717884130982368,0.9697732997481109
numeric,precision,0.9369127516778524,0.9369127516778524,0.9369127516778524,0.9369127516778524,0.9369127516778524,0.931909212283044
numeric,recall,0.9872701555869873,0.9872701555869873,0.9872701555869873,0.9872701555869873,0.9872701555869873,0.9872701555869873
numeric,f1-score,0.9614325068870523,0.9614325068870523,0.9614325068870523,0.9614325068870523,0.9614325068870523,0.9587912087912087
categorical,accuracy,0.9682619647355164,0.9682619647355164,0.9682619647355164,0.9682619647355164,0.9682619647355164,0.9667506297229219
categorical,precision,0.9138655462184874,0.9138655462184874,0.9138655462184874,0.9138655462184874,0.9138655462184874,0.911578947368421
categorical,recall,0.9518599562363238,0.9518599562363238,0.9518599562363238,0.9518599562363238,0.9518599562363238,0.9474835886214442
categorical,f1-score,0.932475884244373,0.932475884244373,0.932475884244373,0.932475884244373,0.932475884244373,0.9291845493562233
datetime,accuracy,0.996977329974811,0.996977329974811,0.996977329974811,0.996977329974811,0.996977329974811,0.996977329974811
datetime,precision,0.9856115107913669,0.9856115107913669,0.9856115107913669,0.9856115107913669,0.9856115107913669,0.9856115107913669
datetime,recall,0.9716312056737588,0.9716312056737588,0.9716312056737588,0.9716312056737588,0.9716312056737588,0.9716312056737588
datetime,f1-score,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9785714285714285
sentence,accuracy,0.9894206549118388,0.9894206549118388,0.9894206549118388,0.9894206549118388,0.9894206549118388,0.9899244332493703
sentence,precision,0.8817204301075269,0.8817204301075269,0.8817204301075269,0.8817204301075269,0.8817204301075269,0.8829787234042553
sentence,recall,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.9021739130434783
sentence,f1-score,0.8864864864864864,0.8864864864864864,0.8864864864864864,0.8864864864864864,0.8864864864864864,0.8924731182795699
url,accuracy,0.9994962216624685,0.9994962216624685,0.9994962216624685,0.9994962216624685,0.9994962216624685,0.9994962216624685
url,precision,1.0,1.0,1.0,1.0,1.0,1.0
url,recall,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
url,f1-score,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841
embedded-number,accuracy,0.9919395465994962,0.9919395465994962,0.9919395465994962,0.9919395465994962,0.9919395465994962,0.9924433249370277
embedded-number,precision,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.92
embedded-number,recall,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9292929292929293
embedded-number,f1-score,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9246231155778895
list,accuracy,0.9929471032745592,0.9929471032745592,0.9929471032745592,0.9929471032745592,0.9929471032745592,0.9929471032745592
list,precision,1.0,1.0,1.0,1.0,1.0,1.0
list,recall,0.7543859649122807,0.7543859649122807,0.7543859649122807,0.7543859649122807,0.7543859649122807,0.7543859649122807
list,f1-score,0.86,0.86,0.86,0.86,0.86,0.86
not-generalizable,accuracy,0.9838790931989925,0.9838790931989925,0.9838790931989925,0.9838790931989925,0.9838790931989925,0.9828715365239294
not-generalizable,precision,0.9463414634146341,0.9463414634146341,0.9463414634146341,0.9463414634146341,0.9463414634146341,0.9414634146341463
not-generalizable,recall,0.9023255813953488,0.9023255813953488,0.9023255813953488,0.9023255813953488,0.9023255813953488,0.8976744186046511
not-generalizable,f1-score,0.9238095238095237,0.9238095238095237,0.9238095238095237,0.9238095238095237,0.9238095238095237,0.9190476190476189
context-specific,accuracy,0.9622166246851386,0.9622166246851386,0.9622166246851386,0.9622166246851386,0.9622166246851386,0.9607052896725441
context-specific,precision,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8590604026845637
context-specific,recall,0.7135135135135136,0.7135135135135136,0.7135135135135136,0.7135135135135136,0.7135135135135136,0.6918918918918919
context-specific,f1-score,0.7787610619469026,0.7787610619469026,0.7787610619469026,0.7787610619469026,0.7787610619469026,0.7664670658682634
